type,pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GOBP,Sodium ion transport,0.000364204997293523,0.0401733947014638,0.468817928180907,1.44962792538611,108,219,SLC8A2|SLC9C1|SLC10A1|SLC5A11|NKAIN3|NKAIN1|SLC5A10|SLC9C2|NKX2-5|HCN2|SLC5A9|SCN8A|SLC17A8|SLC38A8|SLC23A1|SLC8A3|NETO2|DRD3|NKAIN4|SLC5A5|SLC6A13|SCN2B|SLC12A1|SLC6A9|SLC9B1|CACNA1G|SLC6A12|SLC12A3|SLC6A17|PCSK9|SLC24A1|SLC9B2|HCN1|SLC5A8|SCN11A|SIK1|SLC9A2|ATP1B2|ATP1A4|ATP1A3|SHROOM2|KCNQ1|SLC13A3|ATP1B1|SERPINE2|SLC17A7|SLC4A10|HECW1|SLC8A1|SLC13A4|FGF12|SLC22A4|SLC4A9|SLC6A1|CACNA1I|HCN4|PRKCE|NOS3|FXYD5|SCN2A|SLC24A3|SCN4A|TRPM4|NOS1|ASIC2|SCN1B|SLC12A2|ADRB2
GOBP,Sperm capacitation,0.000592507186151346,0.0484900235892246,0.700054798064971,1.76492820431204,147,24,CFTR|CABYR|CCR6|EFCAB9|ROPN1L|CATSPERD|SLC26A8|SLC22A14|SLC26A3
GOBP,Sperm motility,4.79153404384938e-05,0.0202602031154098,0.557912088793894,1.66897502243743,13,103,SLC9C1|LDHC|DNAH11|DNAH5|TAC4|ENKUR|CCR6|EFCAB9|CFAP43|KLC3|PRDM14|QRICH2|DNAI1|SLC9B1|ROPN1L|CATSPERD|TCTE1|SLC9B2|SLC26A8|TACR3|TTC21A|SLC22A14|PGAM4|TTLL8|RNASE10|NEURL1|SPAG6|ATP1A4|PRSS55|IQCG|CFAP97D1|CFAP206|TTLL1|DRC7|CACNA1I
GOBP,Trabecula formation,0.000224191908273482,0.0344712043205954,0.719986815526533,1.81517938448249,55,24,GREM1|FHL2|NKX2-5|FBN2|HEY2|CHAD|COL1A1|ADAMTS1|MSX2|OVOL2|THBS3
GOBP,Transcription initiation from rna polymerase i promoter,0.000399141158335169,0.0424603059322933,-0.745526356214311,-2.12064409422531,28,13,TAF1B|BAZ2A|UBTF|TAF1C|TAF1|RRN3P2|RRN3P1
GOCC,9plus2 motile cilium,1.01477615560172e-06,0.000323206205559147,0.556322210672101,1.68761251614091,0,131,DNAH17|DNAH11|DNAH5|DNAH2|ENKUR|CABYR|DNAH8|CABCOCO1|CCR6|EFCAB9|DNAI2|CFAP43|RSPH6A|DNAH9|QRICH2|DNAI1|ODF1|SLC9B1|DNAJB13|CATSPERD|TCTE1|SLC9B2|TTC29|TACR3|SLC22A14|CCDC181|PGAM4|TTLL8|HYAL3|SPAG6|SLC26A3|ATP1A4|TEKT5|RSPH9|ATP1B1|SPEF1|IQCG|CFAP221|IL4I1|MAFIP|PACRG|SEPTIN6
GOCC,Apical dendrite,0.00274643877579939,0.0448585000047234,0.732880908271627,1.69359128596694,2131,15,SLC17A8|MYO1D|OSBP2|NEURL1|SLC4A10|CLU|MAP1B
GOCC,Apical part of cell,0.00177314717121521,0.0313748541128914,0.415893745162252,1.30273033095774,1772,395,GJB6|OOEP|SLC7A11|SLC22A1|CA2|AJAP1|CFTR|MUC13|TRPV4|UMODL1|THY1|REN|PLET1|SLC16A3|CFAP126|ANO1|ADCY8|USH2A|KCNMA1|PLB1|SLC23A1|SPTBN2|DRD3|PDE4D|PDZK1|UPK1B|EPCAM|LCT|UPK2|FOLR1|AQP1|ATP2B2|SLC7A5|ADCY10|SLC7A9|NPC1L1|CDHR5|CDHR2|ABCG5|SLC12A1|SLC6A9|ABCB1|HOMER1|SLC15A1|SLC12A3|RAB27B|SLC9B2|ATP6V0A4|SLC22A2|SLC5A8|TDGF1|MAL2|ATP1B2|SHROOM3|TNIK|SLC26A3|USH1C|PROM1|KCNC2|PTPRO|KCNE1|SHROOM2|SLC2A9|FAP|KCNQ1|MYO7B|LHFPL5|ATP1B1|SPEF1|SLC4A10|INSC|CBLIF|AQP10|DUOX1|ABCB4|ABCB11|MTCL1|ENPP3|PLD1|SLC47A1|HOMER2|SLC22A4|PRKCZ|C5AR1|SLC4A9|HAMP|UPK1A|GPR143|MIP|EDAR|SLC26A9|AQP2|ATP6V0D2|SIPA1L3|LDLR|CHL1|SLC44A4|ABCC2|CPO|CUBN|MGAM|ASPM|SLC16A8|SLC12A2|BYSL|CD44|ADRB2|PODXL|ABCC1|TF|LMO7|SAPCD2|SLC9A3|ATP12A|UPK3A|CTSK|SHROOM4|P2RY6|SLC14A2|SLC4A5|SLC22A13|SLCO2B1|OTOA|HPN|SHANK2|DDR2|ITPR3|FAT1|KL|PAPPA2|HVCN1|RAPGEF2|ABCG8|KCNE4|CLDN4|SLC39A4|SLC16A1|PARD3|PSEN2|WDPCP|MYO1B|PLAT|ATP1B3|SLC6A6
GOCC,Axonemal dynein complex,7.34041928474955e-06,0.000841637400939146,0.795680798131599,1.96175082293483,5,21,DRC1|DNAH17|DNAH5|DNAH2|DNAH3|CCDC65|DNAH8|DNAI2|DNAI3|DNAH9|DNAI1
GOCC,Basolateral plasma membrane,0.00156307023489166,0.0289403383793411,0.4519238279728,1.39767336608355,1558,218,CDH17|CA9|SLC8A2|SLC10A1|SLC16A10|ALPK2|SLC22A1|ATP2C2|AJAP1|SLC16A3|SLC26A5|ADCY8|ST14|MLC1|SLC4A1|VSIG1|MEGF11|SLC39A5|SLC6A13|MYO1D|EPCAM|FOLR1|SLC14A1|AQP1|ATP2B2|EPPK1|SLC7A5|SLC22A6|SLC6A9|LRRC7|CDH16|CLDN7|SLC9B2|TSHR|TGFA|CXADR|CHRM3|SLCO1C1|DLG2|PIANP|KCNC2|SLC2A9|KCNQ1|SLC13A3|ATP1B1|SPEF1|SLC4A10|RHBG|AQP10|ABCB11|ERBB4|SLC47A1|SLC51A|CNNM2|C5AR1|SLC4A9
GOCC,Catalytic step 2 spliceosome,0.00219368646334938,0.0377669804636097,-0.351672288123957,-1.54914799026849,81,86,SRRM2|U2AF1|ALYREF|PNN|SF3B1|PRPF4B|DHX35|GPATCH1|PRPF8|HNRNPU|CDC5L|PRPF6|SRRM1|SNRNP200|CRNKL1|CWC15|CDC40|SNW1|HNRNPR|CWC22|XAB2|HNRNPA3|SRSF1|SF3A1|DHX38|HNRNPF|AQR
GOCC,Cation channel complex,1.10433451296338e-05,0.00100494440679668,0.509115478137581,1.56965651761311,10,196,GRIK4|PKD1L3|KCNG2|CACNG7|KCNQ5|HCN2|GRIN2A|CACNA1B|KCNH4|SCN8A|KCNMA1|CACNG5|CNTNAP2|KCNJ6|PDE4D|EFCAB9|GRIN3A|CACNA2D2|SCN2B|RYR2|DPP6|UNC80|GRIN3B|ATP2A1|KCNN4|KCNIP3|CACNA1G|KCNMB2|KCNV2|CATSPERD|PKD1L1|HCN1|TRPC5|GRIA4|KCNS3|SCN11A|GRIN2D|KCNIP4|TMEM249|KCNJ1|TRPC7|STAC3|DPP10|OLFM2|KCNMB4|CACNA1E|KCNC2|KCNE1|KCNQ1|CPT1C|LRRC38|KCNG3|CACNA1F|VWC2L|CACNG4|CACNB2|GRIK3|RYR1|KCNK4|KCNN1|KCNH1|KCNJ14|KCNJ5|CACNA1I|CACNG3|HCN4|CACNG2|AKAP6|CACNB4|MCU|DLG4|SCN2A|RYR3|GRIN2B|CACNG8|SCN4A|KCNIP1|TRPM4|SCN1B|GRIN2C|KCNJ2|CACNA1D|GRIA1|GRIA3
GOCC,Ciliary plasm,4.06281931220532e-06,0.000647003975468697,0.554429343043261,1.67979643700523,3,128,DRC1|DNAH17|CFAP61|DNAH11|DNAH5|DNAH2|DNAH3|CFAP100|CCDC65|RP1|DNAH8|DNAI2|RPGRIP1|CFAP43|DNAI3|RSPH6A|DNAH9|DCDC2|CFAP74|DNAI1|DNAJB13|ODAD2|TTLL8|MAPK15|KIF17|SPAG6|CFAP46|SPATA4|RSPH9|SPEF1|DNAI7|CFAP221|DNAH10|CFAP206|AMBRA1|ODAD1|AKAP14|DNHD1|SAXO1|CFAP251|IFT172|HYDIN|CFAP54|GLI3|CENPF
GOCC,Collagen containing extracellular matrix,0.00102708524807559,0.0218084434341384,0.420768746068811,1.31800060520036,1026,395,LRRC15|GREM1|ACAN|COL2A1|ASPN|OGN|BGN|P3H2|DPT|NTNG1|COMP|ZP3|COL26A1|CTSG|FMOD|HAPLN1|COL23A1|TNC|PRELP|CILP|FBN2|PRTN3|NDP|TPSAB1|TPSB2|COL8A1|MXRA5|TGFBI|USH2A|SERPINA5|CPA3|F2|SMOC1|EDIL3|CDH13|PTPRZ1|NPPA|FREM3|VWA2|SERPINE1|LGALS4|COL9A2|ADAMTS3|TINAG|ITIH2|SMOC2|ACHE|EMILIN3|ANGPTL4|TMEFF2|COL21A1|THSD4|LUM|WNT5B|SERPINC1|FLG|MMP23B|COL8A2|IMPG1|KRT1|FBN3|TMEFF1|SNORC|COL14A1|MATN2|TNN|COL1A1|OMD|COL3A1|PZP|ANXA8|LOXL1|ADAMTS1|THBS3|CCN2|SBSPON|COL5A1|PCOLCE|GDF10|AMTN|SERPINE2|COCH|MDK|GH1|NTN1|CLU|GPC5|ECM1|CCDC80|ADAMTS8|EGFLAM|COL10A1|CCN1|ICAM1|SEMA7A|LEFTY2|IL7|ELN|TGM2|MFAP4|CHADL|COL19A1|COL17A1|TNR|LAMB4|APOH|FIBCD1|TGFB2|F3|LTBP2|SRPX2|SOD3|TGFB3|SPARC|COL27A1|COL5A2|HMCN2|EGFL6|LTBP1|S100A10|TIMP1|ANGPTL2|COL11A2|EYS|PKM|SERPINF1|SFRP1|ITIH4|LOXL2|MATN1|SERPINB9|SSC5D|SEMA3B|LGALS1
GOCC,Cytolytic granule,0.000347975939949295,0.00963742059772613,-0.746264494665231,-2.12304653379604,83,13,NKG7|GNLY|GZMB|PRF1|GZMH
GOCC,Cytoplasmic region,4.60606157703538e-05,0.0020957580175511,0.47802377856037,1.48403682289242,45,252,DRC1|DNAH17|CFAP61|OOEP|DNAH11|DNAH5|DNAH2|DNAH3|KIF5A|CFAP100|CCDC65|RP1|DNAH8|RIMS1|UNC13A|DNAI2|RPGRIP1|CFAP43|DNAI3|RSPH6A|DNAH9|OPRM1|DCDC2|CFAP74|DNAI1|KIF4A|DNAJB13|RAB27B|RIMS2|KIF5C|CCIN|ODAD2|UNC13C|TTLL8|AP3B2|MAPK15|KIF17|DLG2|SPAG6|CFAP46|SPATA4|HAP1|RSPH9|SPEF1|DNAI7|INSC|CFAP221|DNAH10|CFAP206|ARC|GRIK3|AMBRA1|UCHL1|PRKCZ|ODAD1|HAMP|NEFL|AKAP14|SYBU|HSPB1|DLG4|DNHD1|SAXO1|ERC1|CFAP251|IFT172|HPCA|HYDIN|CFAP54|GLI3|ERC2|CENPF
GOCC,Distal axon,0.00111860631867362,0.022985555645003,0.447298639319279,1.38807753561089,1116,248,STMN2|PENK|SLC8A2|PRKCG|TUBB3|ATCAY|TRPV4|THY1|SLC18A2|INPP5J|GAP43|PRSS12|CALCA|SLC17A8|USH2A|NGEF|BRSK1|RASGRF1|SLC8A3|DSCAM|UNC13A|RAB3A|ADCY10|DCC|SCGN|CPLX4|KIF5C|TRPC5|CXADR|TULP1|UNC13C|CRMP1|TNN|EPHA4|PTPRS|SNAP25|KCNC2|COBL|PTPRO|TIAM2|HAP1|HSPA8|SLC4A10|PTPRN|NTSR1|NGFR|MAP1B|GRIK3|SLC8A1|ZNF804A|SEPTIN6|CALB2|FLRT3|ELAVL4|CRHR2|IGF2BP1|NEFL|TRPV2|ADGRL1|TANC1|CDK5|FEZ1|GPER1|TENM2|PCDH9|STMN3|NTRK2
GOCC,Dynein complex,8.91505905683024e-05,0.00358317874768122,0.627076266809179,1.76632632242725,81,52,DRC1|DNAH17|DNAH11|DNAH5|DNAH2|DNAH3|CCDC65|DNAH12|DNAH8|DNAI2|DNAI3|DNAH9|DNAI1
GOCC,Excitatory synapse,0.00301273374800571,0.047977784936991,0.578017552933934,1.60888922309854,2739,47,SYNDIG1|SLC16A3|GRID2|ADCY8|SLC17A8|IGSF11|SPTBN2|ATP2B2|SLC6A9|HOMER1|SHANK1|ELFN1|UNC13C|SLC17A7|NLGN3|CALB2|CACNG3|SRPX2|DLG4|GRIA1|ATP2B3|GRIA3|SYT1
GOCC,Exocytic vesicle,0.000345154195630187,0.00963742059772613,0.472693263998792,1.459255753661,343,205,PENK|RAB26|SYNDIG1|SYT2|DGKI|SLC18A2|GRIN2A|SYT4|NGF|KCNK9|SLC17A8|BRSK1|RPH3A|UNC13A|SYT13|RAB3A|BDNF|SYT9|DOC2A|SLC6A9|SV2C|SLC6A17|RAB27B|ROGDI|SLC9B2|SYNGR4|KIRREL3|SYN3|RAB3B|UNC13C|MT3|MAL2|PTPRS|SNAP25|TRIM9|SYN1|HAP1|SYT5|RAB15|SLC17A7|PTPRN|SYTL3|SYN2|STX1B|SYPL2|SEPTIN6
GOCC,High density lipoprotein particle,0.000169618020218468,0.00635568699289201,-0.655167300334555,-2.16946828665039,29,22,SAA2|SAA1|APOB|APOC4|APOC1|APOC2|APOE
GOCC,Histone deacetylase complex,0.000514494904521619,0.0131093301672108,-0.400970019868333,-1.71490732276408,25,72,TBL1Y|SIN3B|ZNF217|HR|BRD8|PHF12|RCOR3|SIN3A|KDM3A|HDAC7|RBBP4|SAP30|PHF21A|MTA1|NRIP1|SAP30L|HDAC9|KAT5|TBL1XR1|MIDEAS|CHD4|DNTTIP1|TAF6L|MBD3|RERE|ACTR6|CFDP1|CSNK2A1
GOCC,Intrinsic component of postsynaptic density membrane,0.000548197718099698,0.0134308440934426,0.603065876231004,1.69106996196005,501,50,CACNG7|NRCAM|SLC16A3|EFNB3|GRID2|GRIN2A|DRD3|GRIN3A|ATP2B2|DCC|GRIN2D|PTPRS|LRFN2|PTPRO|ADCY1|CACNG4|LRFN5|RGS7BP|ERBB4|GSG1L|CACNG3|CACNG2|DLG4|GRIA1|LRFN1|LRRTM3
GOCC,Intrinsic component of synaptic vesicle membrane,0.000181737639000897,0.00643149311353175,0.662169780628997,1.77989443572476,159,36,RAB26|SYT4|SLC17A8|RAB3A|SYT9|SLC6A9|SV2C|SLC6A17|RAB27B|RAB3B|MAL2|PTPRS|SYN1|SLC17A7
GOCC,Ion channel complex,1.00114631252784e-06,0.000323206205559147,0.514381662033405,1.59822690157821,0,261,GRIK4|GLRA1|PKD1L3|KCNG2|CACNG7|CFTR|KCNQ5|CHRNB4|HCN2|GRID2|GRIN2A|CACNA1B|ANO1|KCNH4|SCN8A|KCNMA1|CACNG5|CNTNAP2|KCNJ6|PDE4D|EFCAB9|GRIN3A|CLIC3|CACNA2D2|SCN2B|RYR2|DPP6|UNC80|GRIN3B|GABRB3|ATP2A1|KCNN4|KCNIP3|CACNA1G|KCNMB2|KCNV2|CATSPERD|PKD1L1|HCN1|GABRR3|GABRR1|TRPC5|GRIA4|KCNS3|SCN11A|GRIN2D|KCNIP4|TMEM249|KCNJ1|GABRG3|TRPC7|STAC3|DPP10|OLFM2|LRRC8C|KCNMB4|GLRB|CHRNA7|CACNA1E|BEST3|CLCN1|GABRA1|KCNC2|KCNE1|KCNQ1|GLRA3|CPT1C|CLIC6|LRRC38|KCNG3|CHRNA3|CACNA1F|VWC2L|CACNG4|GABRA3|CACNB2|GRIK3|RYR1|KCNK4|KCNN1|KCNH1|KCNJ14|KCNJ5|CACNA1I|CHRNB3|CACNG3|HCN4|CACNG2|GLRA2|AKAP6|CACNB4|MCU|DLG4|SCN2A|RYR3|GRIN2B|CACNG8|SCN4A|KCNIP1|TRPM4|CHRNA5|SCN1B|GRIN2C|KCNJ2|CACNA1D|LRRC8E|GRIA1|GRIA3|BEST4
GOCC,Lipid droplet,3.11012969240817e-05,0.00169907614401738,-0.426227183421435,-1.89901242791221,0,93,PLIN1|CIDEA|CIDEC|APOB|FABP4|LIPE|PLIN4|DGAT2|AQP7|PLIN5|GIMAP7|PLIN2|DHRS3|ABHD4|PNPLA2|PNPLA7|TMEM135|TSC1|TRAF6|UBE2G2|ATG2B|ATG2A|HSD17B13|OSBPL2
GOCC,Motile cilium,2.00684132206693e-06,0.000426119307385544,0.551037524115505,1.70086814511116,1,204,DRC1|DNAH17|SLC9C1|CFAP61|LDHC|DNAH11|DNAH5|DNAH2|ENKUR|CABYR|CFAP100|CCDC65|DNAH8|CABCOCO1|SLC25A31|CFAP99|CCR6|EFCAB9|DNAI2|CFAP43|RSPH6A|DNAH9|KLC3|ADCY10|QRICH2|CFAP161|DNAI1|ODF1|SLC9B1|ROPN1L|DNAJB13|CATSPERD|TCTE1|SLC9B2|TTC29|TACR3|AK7|SLC22A14|CCDC181|PGAM4|TTLL8|HYAL3|SPAG6|SLC26A3|FBXL13|ATP1A4|TEKT5|RSPH9|ATP1B1|SPEF1|IQCG|CFAP221|SPAG4|CFAP206|IL4I1|TEKT1|MAFIP|TTLL1|PACRG|SEPTIN6|OXCT2|DRC7
GOCC,Neuron to neuron synapse,3.801094715278e-05,0.00186253641048622,0.46034950596065,1.43793664818468,37,336,PENK|GRIK4|SLC8A2|SYNDIG1|PRKCG|CACNG7|DGKI|NRCAM|SLC16A3|EFNB3|GRID2|GRIN2A|GAP43|ADCY8|IGSF11|CACNG5|SLC8A3|GRM7|GRIP1|NETO2|GRM1|DRD3|INSYN2A|DLGAP1|GRIN3A|CTNND2|NEFH|ATP2B2|SYT9|RS1|DCC|SLC6A9|DLGAP2|LRRC7|HOMER1|USP50|RAPGEF4|DNAJC6|SHANK1|SYN3|GRIN2D|GRIP2|MT3|MAL2|BAALC|ATP1B2|CAP2|NEURL1|DLG2|TNIK|EPHA4|PTPRS|LRFN2|ATP1A3|PTPRO|SYN1|ADCY1|CHRNA3|NTSR1|CACNG4|NGFR|LRFN5|SYN2|NLGN3|RGS7BP|ARC|MAP1B|PTPRD|ERBB4|DNM3|SLC8A1|LRP4|GSG1L|ITPR1|KCNH1|HOMER2|PRKCZ|FLRT3|GNG3|CACNG3|CACNG2|ADGRL1|TANC1|LZTS1|CDK5|DLG4|GPER1|GRIN2B|NTRK2|ANKS1B|CACNG8|SORCS2|NOS1|KALRN|GRIN2C|CDK5R1|CPEB1|DNAJB1|GRIA1|PSD3|NCS1|PRKN|MAGI2|DBN1|SYT1
GOCC,Neurotransmitter receptor complex,0.000488987660649308,0.0129785474930671,0.636700017687594,1.73086895161327,434,39,GRIK4|CACNG7|GRID2|GRIN2A|CACNG5|GRIN3A|GRIN3B|GRIA4|GRIN2D|OLFM2|CPT1C|VWC2L|CACNG4|GRIK3|CACNG3|CACNG2|DLG4|GRIN2B|CACNG8|GRIN2C|GRIA1|GRIA3|HTR3E
GOCC,Perikaryon,0.000621131835737943,0.0146541103468544,0.494404222822643,1.50602259440603,613,143,PENK|GLRA1|SLC8A2|KIF5A|GAP43|SLC17A8|CNR2|EFNA2|SLC8A3|CNTNAP2|GRIP1|CTNND2|MYO1D|NPPA|OPRM1|KNDC1|DDN|CPNE5|ROGDI|RGS8|CRMP1|TMEM266|ASTN2|NEURL1|DLG2|EPHA4|PTPRS|KCNC2|TIAM2|GLRA3|SLC4A10|PTPRN|PCSK2|CACNA1F|NTSR1|NGFR|RGS7BP|MAP1B|GRIK3|KCNH1|BGLAP|ELAVL4|SEPTIN14|SLC12A5|CDK5|SORCS2|SERPINI1|SCN1B|CDK5R1|HPCA
GOCC,Platelet alpha granule lumen,0.00246146272422387,0.0412618882981738,-0.393557534285188,-1.63556178961902,159,61,ORM2|ORM1|MMRN1|VEGFD|IGF2|VWF|VEGFA|F13A1|CFD|A2M|GTPBP2
GOCC,Postsynaptic density membrane,0.000318410030956531,0.00963742059772613,0.554558913483033,1.63525572065006,305,84,SYNDIG1|CACNG7|NRCAM|SLC16A3|EFNB3|GRID2|GRIN2A|CACNG5|GRM1|DRD3|GRIN3A|ATP2B2|DCC|GRIN2D|DLG2|EPHA4|PTPRS|LRFN2|PTPRO|ADCY1|CACNG4|LRFN5|RGS7BP|ARC|ERBB4|GSG1L|KCNH1|CACNG3|CACNG2|DLG4|GRIN2B|CACNG8|SORCS2|GRIN2C|GRIA1|LRFN1|LRRTM3
GOCC,Postsynaptic membrane,1.70228446575304e-05,0.00134501180983269,0.489479388039295,1.519458693825,16,251,GRIK4|GLRA1|SYNDIG1|CACNG7|NRCAM|CHRNB4|SLC16A3|EFNB3|GRID2|GRIN2A|CSPG5|KCNMA1|CACNG5|GABBR2|RPH3A|GRM7|GRIP1|GRM1|DRD3|GRIN3A|CHRM5|ATP2B2|OPRM1|DCC|GRIN3B|GABRB3|SLC6A9|LRRTM4|DDN|GABRR3|GABRR1|SHANK1|GRIA4|GRIN2D|CHRM3|GRIP2|HIP1|SHC4|GABRG3|DLG2|GRIK1|EPHA4|GLRB|PTPRS|IL1RAPL1|CHRNA7|LRFN2|GABRA1|KCNC2|PTPRO|KPNA2|ADCY1|GLRA3|HSPA8|KCTD16|CHRNA3|CACNG4|GABRA3|LRFN5|NLGN3|RGS7BP|ARC|ERBB4|DNM3|GRIK3|SLC8A1|GSG1L|CEL|KCNH1|SLC6A1|FLRT3|NSG1|CHRNB3|CACNG3|CACNG2|GLRA2|DLG4|TENM2|FAIM2|GRIN2B|EPHB2|GRID2IP|CACNG8|SORCS2|CHRNA5|GRIN2C|IGSF21|HTR2A|GRIA1|GRIA3|DBN1|CHRNA10|P2RX1|LRFN1
GOCC,Postsynaptic specialization membrane,0.000886220551095994,0.0194662927947637,0.515002865038664,1.54462119319584,864,107,SYNDIG1|CACNG7|NRCAM|SLC16A3|EFNB3|GRID2|GRIN2A|CACNG5|GRM1|DRD3|GRIN3A|ATP2B2|DCC|GRIN2D|DLG2|EPHA4|PTPRS|LRFN2|PTPRO|KPNA2|ADCY1|HSPA8|CACNG4|GABRA3|LRFN5|NLGN3|RGS7BP|ARC|ERBB4|GSG1L|CEL|KCNH1|CACNG3|CACNG2|DLG4|GRIN2B|CACNG8|SORCS2|GRIN2C|GRIA1|CHRNA10|LRFN1|LRRTM3
GOCC,Potassium channel complex,0.00123045335463192,0.0244937120906417,0.538574876722986,1.58035338992984,1176,79,GRIK4|KCNG2|KCNQ5|HCN2|KCNH4|KCNMA1|CNTNAP2|KCNJ6|DPP6|KCNN4|KCNIP3|KCNMB2|KCNV2|HCN1|KCNS3|KCNIP4|KCNJ1|DPP10|KCNMB4|KCNC2|KCNE1|KCNQ1|LRRC38|KCNG3|GRIK3|KCNK4|KCNN1|KCNH1|KCNJ14|KCNJ5|HCN4
GOCC,Presynapse,9.00013500202503e-05,0.00358317874768122,0.432493986536161,1.35804824826037,89,461,PENK|GRIK4|SLC8A2|RAB26|SYNDIG1|PRKCG|SLC22A1|SYT2|NTNG1|DGKI|ATCAY|SLC18A2|EFNB3|GRIN2A|SYT4|FOSL1|PRSS12|NGF|ADCY8|CALCA|KCNK9|SLC17A8|USH2A|RIMS1|BRSK1|RPH3A|SLC8A3|GRM7|SPTBN2|UNC13A|RAB3A|IL31RA|SLC6A13|BDNF|ATP2B2|SYT9|OPRM1|DOC2A|SYNJ2|C1QL1|SLC6A9|SCGN|SV2C|RAB6B|SLC6A12|CPLX4|SLC6A17|RAB27B|RIMS2|ROGDI|DNAJC6|SLC9B2|SYNGR4|SLC22A2|KIRREL3|SYN3|RAB3B|HIP1|TULP1|UNC13C|MT3|MAL2|TNN|TNIK|EPHA4|PTPRS|SNAP25|SEPTIN3|KCNC2|TRIM9|SYN1|HAP1|SYT5|RAB15|HSPA8|SLC17A7|KCTD16|PPFIA4|SLC4A10|PTPRN|NTSR1|CACNB2|SYN2|NLGN3|RGS7BP|EGFLAM|STX1B|PTPRD|ERBB4|DNM3|GRIK3|SLC8A1|SYPL2|CEL|ZNF804A|KCNH1|PPP3CC|SEPTIN6|CALB2|SLC6A1|FLRT3|CRHR2|WNT3A|GAD2|NEFL|CYP46A1|ADGRL1|TANC1|CDK5|SPHK1|DLG4|GPER1|SCN2A|NTRK2|EPHB2|ERC1|CDK5R1|IGSF21|HTR2A|GRIA1|ATP2B3|SCAMP5|PRKN|ERC2|SYT1|P2RX1|SVOP|PACSIN1|CDH8|SYNPR|PTPRN2|SYT7|STX19|GPM6A|RAB13|SLC1A2|NOSTRIN|RAB7A|CADPS2|MCTP2|KCNJ3|SHANK2|SNPH
GOCC,Protein acetyltransferase complex,0.00159012848238138,0.0289403383793411,-0.348318836848245,-1.55453155346372,49,94,BRD1|MSL1|KAT7|TADA2B|MRGBP|BRD8|OGT|NAA16|TADA2A|MLLT1|ING5|BRPF1|TAF10|NAA25|SUPT20H|MBIP|PHF20L1|KAT8|KANSL1|KAT5|TAF9|BRPF3|EP300|TAF6L|NAA30|TAF4|USP22|MSL3
GOCC,Protein lipid complex,7.92751084087108e-06,0.000841637400939146,-0.616014406358449,-2.27372153513413,0,34,SAA2|SAA1|APOB|APOC4|APOC1|LPL|APOC2|APOE|VLDLR|PON1|APOBR
GOCC,Specific granule,0.000302236550473504,0.0096262341325811,-0.330974109805472,-1.56774996608452,2,150,ORM2|ORM1|RETN|ADGRG3|CD36|OLFM4|SLPI|ANXA3|LRG1|CD93|MMP8|ATP8B4|HPSE|SLC44A2|CHIT1|TMC6|PTPRB|TSPAN14|TNFRSF1B|ITGAL|ITGB2|CHI3L1|JUP|TMEM63A
GOCC,Specific granule lumen,0.00127278067611228,0.0245685239601068,-0.41879271678397,-1.72020625980026,90,57,ORM2|ORM1|RETN|OLFM4|SLPI|LRG1|MMP8|HPSE|CHIT1
GOCC,Spliceosomal complex,0.000212269157291446,0.00711660279971847,-0.368228721578497,-1.77939155937725,0,187,SRRM2|RNPC3|UPF1|U2AF1|SF1|LUC7L3|ALYREF|TTF2|PDCD7|PNN|CWF19L2|PRPF39|SF3B1|PRPF4B|DHX35|SREK1|GPATCH1|PRPF8|CASC3|HNRNPA1L2|HNRNPU|ADAR|SNRNP70|AKAP17A|CDC5L|PRPF6|YJU2B|HTATSF1|SNIP1|SRRM1|SNRNP35|U2AF1L4|SNRNP200|CIRBP|CRNKL1|RBM5|CWC15|CDC40|SMNDC1|PRPF3|PTBP2|SNW1|HNRNPR|CWC22|GEMIN2|DDX39B|YJU2|SMU1|RBM41|LSM6|XAB2|HNRNPA3|SRSF1|SF3A1|DHX32|PRPF38B|CWC25|DHX38|HNRNPF|AQR
